Hip ID,Gaia Source ID,Hip RA,Gaia RA,Hip Dec,Gaia Dec,Hip pmRA,Gaia pmRA,Hip pmDE,Gaia pmDE,Hip Vmag,Gaia Gmag,Gaia Parallax
HIP68469,Gaia DR2 3657653114880309248,210.26333333333332,210.25972638913302,-2.654722222222222,-2.65229005613245,-0.82,-825.4239029739177,0.6,598.1120899437083,9.71,8.858808,96.03979416434403
HIP21547,Gaia DR2 3205095125321700480,69.40041666666667,69.40074243851966,-2.4733333333333336,-2.4738245104079684,0.04,44.352286007658776,-0.06,-63.83293440725952,5.22,5.122408,33.577020758610246
HIP75101,Gaia DR2 4414849698772235136,230.1958333333333,230.194796592386,-2.4130555555555553,-2.4140770003327408,-0.26,-260.711732561688,-0.17,-172.3765939089817,6.34,6.035215,27.523671924577503
HIP85042,Gaia DR2 4367026303085396352,260.71375,260.71390868406786,-2.3880555555555554,-2.3886430854310725,0.05,48.707313476972686,-0.11,-108.08266570606041,6.28,6.103737000000001,50.85907332857054
HIP65714,Gaia DR2 3637980103080373888,202.08791666666664,202.0884854685176,-2.3602777777777777,-2.362432629049758,0.15,151.96585009811818,-0.49,-493.6393313632638,11.2,10.178922,76.20729774793344
HIP81300,Gaia DR2 4358031335897026304,249.08916666666667,249.09133884167682,-2.324444444444444,-2.325918315405413,0.46,456.42915647902197,-0.31,-309.26084108523133,5.77,5.5300199999999995,100.81114786351306
HIP64457,Gaia DR2 3684934540986187776,198.18249999999998,198.18184364189645,-2.265,-2.2649920573474827,-0.14,-138.40252317139058,0.01,10.22804094563678,7.56,7.317831,47.44823631206233
HIP23296,Gaia DR2 3225408155967879296,75.16583333333332,75.16580869664129,-2.065833333333333,-2.066039880378152,-0.01,-13.149919954542144,0.0,-2.1579767690402143,6.31,6.236045400000001,20.430246700850596
HIP89825,Gaia DR2 4270814637616488064,274.9616666666666,274.961836363408,-1.9383333333333332,-1.9386127095094488,0.0,-0.4595814380066859,0.0,-0.02790822760490299,9.66,9.060802,52.51850957712825
HIP90656,Gaia DR2 4270446404294208000,277.4683333333333,277.4691057475253,-1.8180555555555555,-1.8189355615167269,0.17,172.0794521767167,-0.19,-193.4797203425493,8.04,7.6721745,53.24215369625021
HIP52316,Gaia DR2 3805647792295621376,160.35083333333333,160.35017740918212,-1.7413888888888889,-1.7420059906341965,-0.14,-138.65450950108203,-0.12,-119.70004723705924,6.25,6.002860500000001,26.524647340979534
HIP66886,Gaia DR2 3661492609484469504,205.6083333333333,205.60723201704795,-1.6861111111111111,-1.6869368941512373,-0.29,-289.12347827700023,-0.15,-154.60584744478192,9.24,8.770946,40.667351280274616
HIP110395,Gaia DR2 2677558895240612992,335.41416666666663,335.4146264047306,-1.3872222222222221,-1.3873009888655667,0.13,131.51594240510946,0.01,8.609769542601367,3.86,3.750262,26.30574860588212
HIP74537,Gaia DR2 4418203587193988480,228.4620833333333,228.45659007797062,-1.351388888888889,-1.3535564634438444,-1.27,-1270.4493198534642,-0.5,-503.7680152415983,6.58,6.3711066,57.939966366388376
HIP32617,Gaia DR2 3107091187177468416,102.07958333333332,102.07928295453488,-1.3188888888888888,-1.319074448518898,-0.04,-36.61710121128171,-0.03,-34.780124835362514,5.75,5.6701584,24.790069063854627
HIP14954,Gaia DR2 3265335443260522112,48.19333333333333,48.194319344960135,-1.1961111111111111,-1.1963955225890552,0.19,193.24994464486332,-0.07,-69.29319905689732,5.07,4.884942,44.369457526948636
HIP99711,Gaia DR2 4224259562941398400,303.4991666666666,303.49908644814167,-0.8666666666666667,-0.8657574364723879,-0.06,-62.670832092642755,0.26,260.9609051567957,7.79,7.4955826,50.8981877168864
HIP62687,Gaia DR2 3689602277083844480,192.68166666666664,192.68139980938489,-0.7680555555555556,-0.7698392740242792,-0.03,-29.854558654019836,-0.4,-397.0508725041584,8.49,7.8200145,93.88201661344256
HIP12530,Gaia DR2 2498460442625153536,40.30833333333334,40.30927784582614,-0.6955555555555556,-0.6961882862052989,0.22,220.08491230864442,-0.13,-124.47807470371734,5.72,5.6236525,45.036218362348
HIP66249,Gaia DR2 3662636823132020480,203.6733333333333,203.6721054666114,-0.5955555555555556,-0.5956244741780619,-0.28,-278.759829413571,0.05,49.13277275071891,3.38,3.2565334,44.358471200288456
HIP32851,Gaia DR2 3113219383954556416,102.70749999999998,102.70771759689458,-0.5408333333333333,-0.5416817267693407,0.02,20.479338767681252,-0.19,-186.3809832078392,5.78,5.654294999999999,33.444066872858336
HIP18859,Gaia DR2 3256786534197166208,60.652916666666655,60.65374711223718,-0.2688888888888889,-0.27000544061312803,0.15,149.1857437012017,-0.25,-251.67495806493184,5.38,5.230356700000001,53.27296662168789
HIP66840,Gaia DR2 3662358955927624960,205.48208333333332,205.48133862106548,-0.1288888888888889,-0.130989477470707,-0.16,-162.21839856943066,-0.43,-429.1444767705198,9.76,9.182314,40.452757477262544
HIP82588,Gaia DR2 4381250547575102208,253.24499999999995,253.24194562894127,-0.02638888888888889,-0.03281040035342346,-0.71,-711.8329321669222,-1.48,-1483.8820371780969,6.65,6.426951,59.538238340009634
HIP105152,Gaia DR2 2689454850844597504,319.5125,319.5144046481899,0.1613888888888889,0.16076541191670254,0.47,467.455073511353,-0.19,-188.08593966105042,8.15,7.8431954,49.5918296656634
HIP74689,Gaia DR2 4419087491463629952,228.9545833333333,228.95402929893984,0.3719444444444444,0.3721912371063232,-0.11,-106.989949272949,0.01,12.432808310033765,5.62,5.5840864,21.102890739166398
HIP24454,Gaia DR2 3233691292456404992,78.70041666666665,78.7015419669558,0.6619444444444444,0.6600514983809912,0.24,231.90422270725603,-0.45,-444.803372585914,9.97,9.525185,34.54319420035222
HIP83601,Gaia DR2 4381502851133968128,256.31999999999994,256.32000427791183,0.7024999999999999,0.7011217779454406,-0.02,-17.033830146588627,-0.34,-334.1443884206924,6.0,5.848363,48.399350253359536
HIP74702,Gaia DR2 4419140645978987904,228.99666666666664,228.99729539739562,0.7961111111111111,0.7957706438375973,0.18,178.00022523698232,-0.14,-137.2137619134906,6.92,6.6865935,63.23184099039572
HIP51317,Gaia DR2 3855208897392952192,157.23125,157.22886716633568,0.8408333333333333,0.8378484620701422,-0.6,-603.0034343798966,-0.73,-732.0753158707097,9.65,8.673735,142.18846804093232
HIP80179,Gaia DR2 4408631032806478208,245.51791666666662,245.5174365271215,1.0288888888888887,1.0292614720010105,-0.16,-158.18081299167338,0.05,51.152215714063566,4.82,4.6829634,36.071681884777924
HIP12493,Gaia DR2 2501948402746099456,40.178749999999994,40.17986079709331,1.198611111111111,1.1996756613214816,0.28,284.01071918241075,0.23,231.77958856374383,9.51,9.033302,41.76703783333646
HIP70319,Gaia DR2 3654496279558010624,215.81374999999997,215.81464917684312,1.2413888888888889,1.2395077455654555,0.22,223.5472051856345,-0.48,-478.32458514865095,6.25,6.076381,57.344458411575395
HIP115738,Gaia DR2 2645537646306946688,351.7333333333333,351.7335243066861,1.2555555555555555,1.2551918458235776,0.09,87.115295098219,-0.09,-95.72120058598196,4.95,4.8707285,20.441450529123024
HIP40501,Gaia DR2 3089711447388931584,124.03333333333333,124.0316353224405,1.3025,1.3028342777333517,-0.38,-376.31638240999047,0.06,60.397248608195255,10.0,9.124108999999999,111.8418945270512
HIP40774,Gaia DR2 3089675232224086784,124.8295833333333,124.82867352767694,1.338611111111111,1.3386333379129651,-0.16,-164.2277349205981,-0.05,-53.4937446245284,8.35,8.076034,44.656562438249296
HIP108782,Gaia DR2 2683023811628007296,330.54291666666666,330.5408646240276,1.4,1.399031118767167,-0.46,-452.43013343624585,-0.28,-278.5815343573011,9.17,8.402328500000001,94.7419459224296
HIP75266,Gaia DR2 4420712604009198080,230.67708333333331,230.67570857282846,1.4186111111111113,1.4170580546462117,-0.36,-364.2943172961268,-0.36,-364.1434123835315,8.28,7.9896226,38.505672721590535
HIP43790,Gaia DR2 577602496345490176,133.78166666666664,133.7819507488826,1.5463888888888888,1.5420010921640623,0.05,44.74508673827035,-1.04,-1045.9706900046153,9.99,9.286103,48.68828980535903
HIP77408,Gaia DR2 4422809716282811776,237.03958333333333,237.03867176850562,1.5716666666666665,1.5710255607517516,-0.18,-176.0113977509877,-0.17,-166.32687374848504,7.44,7.2169466,46.14320419722535
HIP90035,Gaia DR2 4276624250897321984,275.57166666666666,275.5721143824015,1.7069444444444444,1.7069846779411837,0.08,84.10390444212628,-0.02,-19.61101177460908,10.1,9.572082,37.875326094187905
HIP10723,Gaia DR2 2513664248895784192,34.50583333333333,34.507590309390075,1.7577777777777779,1.759404045170123,0.37,367.4146690129655,0.37,370.36601228718337,5.6,5.437810400000001,43.46767928871944
HIP57757,Gaia DR2 3796442680947600768,177.67375,177.67701770350274,1.7647222222222223,1.7635563360562962,0.74,743.6366970508759,-0.27,-271.8986143883382,3.59,3.3464248,89.92579938569173
HIP3535,Gaia DR2 2549518150551364864,11.270416666666666,11.270176162585964,1.7852777777777777,1.783054731085086,-0.05,-49.86128863910159,-0.57,-572.8972429839985,8.03,7.720351700000001,44.58041095206599
HIP75761,Gaia DR2 4420906461653341568,232.15916666666664,232.15895537990502,1.8419444444444446,1.841932135747249,-0.08,-84.97549393860068,-0.03,-34.368038067976926,5.15,5.080866,25.115667320540805
HIP72220,Gaia DR2 3655377057091401856,221.56208333333333,221.56168559183703,1.8927777777777777,1.8927958427446607,-0.12,-115.37996530924437,-0.02,-18.98981567400048,3.73,3.6102996,25.137879459524466
HIP14445,Gaia DR2 630505494719360,46.61125,46.613081300779314,1.9649999999999999,1.9611924019496432,0.39,389.12472982727655,-0.93,-924.8942241337168,9.07,8.45128,67.88920189287464
HIP116495,Gaia DR2 2646416259176624000,354.09708333333333,354.0965655089586,2.102222222222222,2.1024845765460496,-0.1,-105.67828254883786,0.06,61.401441210289725,5.68,5.540399,30.488533722327233
HIP85295,Gaia DR2 4375233191015944192,261.4383333333333,261.43596812398783,2.111388888888889,2.106322340217768,-0.58,-580.2070493199498,-1.18,-1184.7258446575295,7.54,6.926529400000001,129.6231231919722
HIP27918,Gaia DR2 3315907411861516160,88.61916666666666,88.6194077870821,2.1422222222222222,2.13945517243213,0.08,78.77869477408281,-0.65,-645.4330885979791,8.84,8.500924000000001,38.78675597957484
HIP37288,Gaia DR2 3135225421986581504,114.84583333333333,114.84536092967402,2.183611111111111,2.1826071018544866,-0.15,-147.07653367212387,-0.25,-245.9294317308909,9.66,8.893626,66.41064216522042
HIP30112,Gaia DR2 3124542635730704896,95.05499999999998,95.05448530402448,2.258888888888889,2.258490973375419,-0.12,-123.74771942572457,-0.1,-96.7964906624956,9.83,9.28688,37.225357041179215
HIP117473,Gaia DR2 2739689239311660672,357.30208333333326,357.30646580998217,2.401111111111111,2.3970525061170203,1.0,992.6649718453303,-0.97,-968.6481909922757,8.98,8.149554,169.35848506783154
HIP72312,Gaia DR2 3655492127855307136,221.8170833333333,221.81585082204597,2.7030555555555558,2.702886859191539,-0.29,-287.059108516313,-0.08,-78.83730129608129,7.76,7.504469,51.57006269546083
HIP87108,Gaia DR2 4472097420944264192,266.97333333333336,266.9730660831908,2.707222222222222,2.7069581651097185,-0.02,-22.44288123398685,-0.08,-69.84411607907367,3.75,3.6492627,33.289567132697115
HIP65352,Gaia DR2 3712538708114516736,200.9133333333333,200.91319400476897,2.723055555555556,2.7241848822654813,0.01,12.362092213843914,0.2,199.1770041006571,7.06,6.834772599999999,60.25114986442771
HIP65355,Gaia DR2 3712538811193759744,200.91999999999996,200.92021263975892,2.725,2.7261411051633884,0.0,5.6928157274281785,0.2,201.2812776918052,7.35,7.098739,60.337298024934356
HIP9487,Gaia DR2 2517584007848935808,30.511666666666663,30.51189915641828,2.763611111111111,2.7637594974159154,0.03,32.69223547972933,0.0,-2.8947854056515663,3.82,4.146770500000001,19.79948208994215
HIP55848,Gaia DR2 3812355294261019904,171.69291666666663,171.68968699960882,3.006111111111111,3.0071331182999703,-0.73,-728.2767500675841,0.19,188.5256585653352,7.58,7.2600465,54.905716137261045
HIP55846,Gaia DR2 3812355328621651328,171.68875,171.6857105400049,3.0130555555555554,3.0138782770109014,-0.73,-725.9518317834493,0.18,180.85299511976768,6.49,6.283748999999999,54.91766514358232
HIP56445,Gaia DR2 3800758057928927872,173.59166666666664,173.59066104765898,3.0599999999999996,3.059721706146957,-0.18,-183.58179177496362,-0.1,-102.90321868264364,5.76,5.630135,36.952723429639114
HIP74190,Gaia DR2 1155276250492687616,227.3983333333333,227.3957046064748,3.1666666666666665,3.1688922592974595,-0.6,-602.1057659108349,0.48,481.32379866681015,11.4,10.368327,68.4947913128095
HIP117463,Gaia DR2 2742801956727994880,357.25499999999994,357.25512657332064,3.181111111111111,3.1811692104656792,0.06,67.77159506869151,0.0,-0.2465197265657812,8.38,8.122527,40.17911808296353
HIP48411,Gaia DR2 3847128380281953664,148.04749999999999,148.04551129883518,3.2216666666666667,3.2219154245946555,-0.43,-425.4808460427314,0.02,17.449929744177176,8.86,8.405346,48.68500327945652
HIP12706,Gaia DR2 2502847975056346752,40.824999999999996,40.82451930630781,3.2355555555555555,3.2351887961928214,-0.15,-151.25738087808162,-0.15,-147.5651716815801,3.47,3.4288065000000003,43.59573796426855
HIP114971,Gaia DR2 2658974606110545536,349.29125,349.2946794415817,3.2822222222222224,3.2823664346981034,0.76,760.2664461209854,0.02,18.578404321389094,3.7,3.3041599,24.189890113575352
HIP98698,Gaia DR2 4247023886053586304,300.6958333333333,300.69563389113256,3.326111111111111,3.3266992092560983,-0.09,-90.29030378100279,0.12,119.50627593262364,7.46,7.063406,78.6238102043223
HIP114233,Gaia DR2 2661803855688028800,347.0291666666666,347.03114870858735,3.328888888888889,3.330100635580106,0.49,494.27222216996637,0.25,257.2957682221183,10.9,10.118354,60.75402531431199
HIP15457,Gaia DR2 3269362645115584640,49.840416666666655,49.8415635371809,3.37,3.370603059060248,0.27,269.76886294803705,0.09,95.07175852594604,4.84,4.59883,109.34091992793995
HIP37766,Gaia DR2 3136952686035250688,116.16749999999999,116.16588429092369,3.552222222222222,3.5505463130813215,-0.34,-348.10283167379373,-0.45,-445.87791046956147,11.1,9.680655499999999,167.0186416392274
HIP10279,Gaia DR2 2515037264041041536,33.0875,33.07984453435266,3.5755555555555554,3.567642486429908,-1.76,-1762.4749149296804,-1.85,-1852.764042485185,10.0,9.204858999999999,95.16193726440486
HIP111888,Gaia DR2 2704912403783213696,339.9616666666666,339.96229516417117,4.116111111111111,4.116584734962668,0.18,177.65858720912024,0.11,108.99320825892576,8.48,8.176336000000001,44.43092416450591
HIP92951,Gaia DR2 4281199318773462016,284.06083333333333,284.06122033881627,4.201944444444445,4.202249812445553,0.05,50.21406449353221,0.03,28.505781647739905,4.98,4.895106,24.802422888310986
HIP92946,Gaia DR2 4281199284413726208,284.055,284.05514747499245,4.203333333333333,4.203740949397047,0.04,45.845447570772365,0.03,31.58691233781137,4.62,4.5246377,24.949087652523552
HIP92984,Gaia DR2 4281201414717499520,284.155,284.15487467115935,4.265,4.2647638324289145,0.0,-2.2359549261117864,-0.09,-84.71128462425739,6.71,6.5625944,37.56433301420664
HIP8051,Gaia DR2 2560771312759450496,25.834166666666665,25.832255504946023,4.321666666666666,4.3183616360723365,-0.42,-422.187322525176,-0.76,-765.2101000994647,10.9,9.898330999999999,88.33916159955582
HIP77622,Gaia DR2 4426032591024853504,237.70416666666665,237.70457166159485,4.4775,4.477997899382606,0.13,126.8067983530155,0.06,59.290743005089425,3.71,3.6009144999999996,48.08281422922285
HIP54810,Gaia DR2 3815264842546968192,168.30499999999998,168.3037816244615,4.482222222222222,4.4822004945491996,-0.32,-315.46213064461637,-0.03,-33.45900290092443,8.7,8.255627,54.45987869175644
HIP86742,Gaia DR2 4473334474601314560,265.8683333333333,265.8679535895886,4.567222222222222,4.567990133501836,-0.04,-43.04639517072313,0.16,154.20338951587337,2.76,2.2781103,40.094453311791185
HIP96285,Gaia DR2 4291123545113039616,293.6658333333333,293.66826463124767,4.5825,4.5838531989320055,0.52,524.1430032467766,0.31,311.1497728243749,9.35,8.711253,69.31217468130983
HIP66222,Gaia DR2 3714667225186824064,203.5895833333333,203.59025604585892,4.667222222222223,4.666869138974233,0.15,153.6233004452849,-0.12,-123.25343150916342,9.95,9.270188000000001,48.92651284383234
HIP3765,Gaia DR2 2552925644460225152,12.095833333333333,12.099001667454463,5.280555555555556,5.275698037474882,0.76,755.560669547026,-1.14,-1141.7451954220849,5.74,5.4415445,134.49901992997988
HIP21272,Gaia DR2 3282511876472022656,68.46,68.45961608494224,5.385000000000001,5.3838466673216425,-0.09,-87.73435627543671,-0.28,-274.9005512067974,7.92,7.711652000000001,36.03841800775489
HIP6069,Gaia DR2 2564324345929277184,19.47208333333333,19.47225743187346,5.473888888888889,5.471199554167128,0.09,87.76668339679155,-0.63,-634.3368525210458,11.0,10.192683,55.20836313903086
HIP19554,Gaia DR2 3284773915487855488,62.83458333333333,62.835149271558706,5.522777777777778,5.523081467158537,0.15,147.85221246785846,0.0,6.822214058541299,5.71,5.6065335,26.663598920736327
HIP85665,Gaia DR2 4389844948935164544,262.59458333333333,262.5948298840796,5.548333333333333,5.5474447378405385,0.03,29.835565872979146,-0.25,-249.2095513767572,9.33,8.529746000000001,98.84905124357054
HIP116771,Gaia DR2 2756363608023335808,354.98749999999995,354.9892981679823,5.626111111111111,5.624412199677955,0.38,379.2236128441482,-0.44,-436.38417184631004,4.13,3.924486,74.44483073735388
HIP70400,Gaia DR2 3670193182434162944,216.04708333333332,216.04693218552222,5.819999999999999,5.820149586844513,-0.08,-78.04753385245365,0.01,6.346181339794402,5.1,5.047347,21.806974996940948
HIP93101,Gaia DR2 4282578724832056576,284.5004166666666,284.49971784768053,5.908055555555556,5.9028670476136496,-0.19,-196.30098750761329,-1.22,-1220.4672106116589,9.22,8.456357,90.04766176522539
HIP87558,Gaia DR2 4473968166959087104,268.3091666666666,268.3085568675972,6.101388888888889,6.101718357546867,-0.13,-126.80708473787445,0.07,68.98998861657914,5.77,5.650218,32.46614421127808
HIP53824,Gaia DR2 3816629714434106752,165.18666666666664,165.1864497878988,6.101388888888889,6.101343952834497,-0.05,-52.23231654228621,-0.02,-24.39268950382165,4.98,4.9184847000000005,21.395772045590533
HIP12447,Gaia DR2 18262823713408000,40.065416666666664,40.06559573232256,6.111666666666666,6.111944816056052,0.05,49.31561477373503,0.0,-1.1447313453049015,6.26,6.140048999999999,25.24021738958168
HIP19859,Gaia DR2 3285218186904332288,63.86999999999999,63.869526982113655,6.1866666666666665,6.186398806400143,-0.11,-109.6997628914402,-0.11,-107.36793764399289,6.32,6.158471,45.27579595276245
